Distances for WT-MD-openMPI_MD000.pdb
Frame Dist1_107 Dist107_208 Dist1_208
0 56.03787420436467 44.95905413918034 78.6152894976046
1 51.96185594611482 42.86295779501309 76.85544869589738
2 50.04650990776181 50.91390765794552 91.53359097353041
3 46.20083525446554 53.389558721318295 96.9774736247536
4 55.29656138381567 60.83900684098937 111.6727611228557
5 65.96327800510946 64.67886240449161 129.46514225471492
6 64.19410557157168 62.47934439734489 126.20505955502867
7 65.94861874283521 61.78291008584003 127.24705385305965
8 61.72460253683223 61.533502714023285 123.03723715248287
9 62.38667549038385 62.37121404987371 124.74306302771744
10 65.24168116328667 64.90087847695038 129.88106505830464
11 67.50519140961501 63.94694935807818 129.83788171262168
12 53.108723870187255 62.56404013748131 112.49384158873602
13 37.56400629103322 58.925578923157886 94.48021760858904
14 41.27696739126196 62.42028532641688 98.97029082093964
15 36.70743007467327 65.99381772299158 101.27394531641748
16 41.93531513610085 65.69357316938463 106.17410803919626
17 39.103348887661845 68.61053130867627 107.13410577421027
18 38.20818315971788 68.2915820318701 106.32894744626019
19 38.20244007897115 66.54703246608751 103.97425865102022
20 36.75030076787099 64.26970756737879 100.55264965294752
21 35.2101097625043 70.2988874919123 103.58064854952902
22 34.49653484830842 72.96793485798453 103.60148367720174
23 42.03770685611708 68.18147306977727 107.99830461854162
24 50.680860680749014 68.57893652754437 118.4138209267898
25 51.835408833148335 67.60246039126662 117.7518861645999
26 52.636108097492176 74.16685962793116 125.5826443059781
27 50.20898544684351 73.12047796025949 122.16657385911331
28 52.4580265666236 73.99269494183693 125.98134534637927
29 50.50612718766124 75.29664343891943 124.97705901331433
30 49.037753369957635 69.86652738145072 117.57677847363107
31 54.211579657479945 67.14902534757297 118.37864572201214
32 40.43308899680837 67.7155869694048 106.1872253616616
33 50.37262086047294 71.43382690797388 116.7492477493395
34 48.519150283697265 70.25207694758875 115.20975559044238
35 54.302948941938524 71.62522806976001 124.58739411564325
36 44.05216211635151 71.40594415774274 115.40949591899361
37 50.10849571671781 70.24588131895128 117.53141066865868
38 46.75391331579985 74.28993465157149 118.87533681841859
39 50.167647455086524 72.49295348850428 121.23419866708771
40 51.22286702897461 71.59667358723507 121.03694930575352
41 51.86737470721795 70.891605932468 113.0849644556898
42 42.591938021708465 72.58763354822476 108.55176312710216
43 45.428989430047146 72.31838019622911 111.24293583045427
44 47.058783185623106 73.63527373551224 116.62459173372288
45 49.35286420761837 71.0049767756856 118.04777916869902
46 52.41936976301898 73.13568944899882 125.21821006821327
47 47.83948499799456 74.13357081026363 121.25516694192743
48 51.476546135662964 72.71821512388775 123.34181211207684
49 47.414834339849456 73.4091569596325 120.80486679805708
50 51.381602890233715 75.0942109209225 122.30455477868556
51 49.79702531676867 73.58040513451216 111.13675267735815
52 49.37725485487195 71.66919207680512 110.2019482995208
53 47.70556385665418 70.09644810334358 103.20500200196302
54 42.52140184115313 74.50025142237226 109.87308911982024
55 43.20839371964123 72.73949873307242 112.35724444609637
56 50.79615904729085 69.62443509369257 119.49513627852455
57 54.697976655026395 73.28404549461068 127.82208833917058
58 48.82239589916181 75.20404898738336 123.78301412659471
59 45.13063322651504 71.98217816656114 114.17042444626752
60 51.8537522562612 74.39565144540818 122.12027844044692
61 45.01504537307647 72.86180863643523 111.61347016648376
62 40.017160628802635 72.76513342061438 109.06846228214717
63 40.3218031890068 74.36459883018425 111.02552959321538
64 46.26580420719876 75.79315602391965 113.61380121063526
65 46.77249370249112 71.16617318852866 117.01855303415566
66 47.36738583057707 70.58255172397376 117.54668844251806
67 49.9079911758001 72.61796731662686 121.25390367159775
68 47.779365754951336 71.71504796119497 116.54549633203547
69 45.055133388274115 72.79103885359032 116.11850091807092
70 54.843290186587275 73.16895394726838 124.71465900810892
71 50.827294140038134 70.07488034227444 117.10249704838799
72 45.55344247529596 72.53787865605426 114.10045610865498
73 54.032578833545465 72.47317802845615 120.42802845988706
74 47.44967609658178 74.44225325301272 116.2184151104761
75 41.563536406216876 72.5625671199204 110.34301640509638
76 43.18947867207338 71.61287830939042 111.34628574419115
77 37.81245424511819 71.48113660332274 106.14163933056474
78 43.360964164713856 73.5161532296971 113.26155529157687
79 48.54037534418783 73.60474465416995 120.74503232163366
80 54.799637465212534 73.6591663871236 127.56470566263843
81 55.889514782626186 72.81461447159326 125.81366628878635
82 44.0499831144081 71.63840203621743 107.94453661337394
83 42.735758932327286 70.73836735189363 108.17625697747869
84 40.361537084230484 73.34058224919426 110.7693966126469
85 47.71981545174119 75.03129068156117 120.48774679541955
86 42.78606889181686 73.4993263854839 116.02086899079636
87 45.50081945457177 67.17993206407813 112.66685694113212
88 46.256137544925075 74.29000246866411 120.45062156372305
89 43.96513403098777 71.80918341496843 115.43433405639729
90 47.801195404236374 73.29826883922495 121.02680644684992
91 48.16379471096591 72.8321394406773 120.1216474864365
92 51.455369227324695 69.94023464359616 118.87718123252807
93 55.005345344899126 74.1784244724105 122.91255237881064
94 46.349468462319166 73.49414201556569 115.56387473160424
95 47.37778080467959 67.38238839587456 112.4377379287427
96 50.36101645852739 69.4933948581889 119.08852363859845
97 49.87188568477037 74.67938560478584 122.7148098369281
98 49.65048012806613 72.83241729513034 121.34186668877295
99 50.06566117642031 71.8393444688407 121.56404142276182
100 45.554090202270324 73.28230836310587 116.29451726591165
101 41.55291168348383 74.44451033428274 111.70132290186818
102 54.20109495693307 73.64256783590616 126.35938081057186
103 40.9064489383899 73.4756570267524 114.05793738230936
104 53.298407298250474 73.48658253732967 125.62108715548872
105 50.77633252227932 71.46903194689187 122.22747640400506
106 50.94358288262508 71.6998478663255 122.6089990987209
107 53.58461493301545 73.31365318982509 124.13897969293409
108 51.00493546597764 73.26513537856763 122.34709160049839
109 52.24741910543187 73.31057323876931 124.25873549683452
110 53.47776271074148 72.47736348729283 124.42046895227631
111 44.14045986054649 71.3574028228727 107.97540015253053
112 43.68039665879543 71.09165197385964 105.00621242889062
113 44.56068812835604 68.1835323200604 104.26727201111751
114 37.98783815468772 67.00372119828043 98.41660366658353
115 39.7037439142839 75.35341813045271 109.80356786644252
116 39.24978826722901 72.34929412880854 110.83336183019381
117 37.779943186149495 70.07958368764663 106.30803605282638
118 42.23281945524218 74.38357561268325 115.38779728620003
119 42.36495947024707 73.1118830836145 114.12047466017927
120 37.68168982036046 69.40427970244683 107.04303721315875
121 39.078925435486795 71.58161776614209 109.15763878694003
122 33.40992837098781 68.54004153110503 98.84486509980572
123 36.96229818688233 68.82426438012489 101.73191076374502
124 38.498417289419756 73.52061063598576 110.65351751738581
125 44.337765006724425 73.6621085574735 117.52278867838845
126 47.54749777455162 72.52290533878693 118.64347194618784
127 42.291666226580034 70.54231122386989 107.54368291461846
128 38.54753850481048 72.00132390202037 102.84847838730238
129 43.87493855697784 74.77330038882792 109.45881438919339
130 51.18503450339454 71.64082206522886 117.59534246743554
131 46.80273131275877 73.87031743357717 119.95366715521023
132 44.31058995891452 74.38739552084732 114.99938640056908
133 39.43050568304959 69.30739086186688 105.70157155189804
134 45.64904201830413 70.94107062926142 112.26533853423777
135 35.96879512135553 72.82946305987903 108.36646076808658
136 38.56863851386937 72.16673998803552 110.43359076680319
137 42.57468411298308 71.10677234411307 113.07543596856794
138 52.88097434528367 74.29649455454604 126.87849447038528
139 49.935033365667884 73.81543515714299 121.18161076022454
140 49.8932299166093 73.74821379164999 117.7549769038713
141 55.67532519080821 69.01425540865297 114.07163635569417
142 40.48580346092149 72.72211017697508 104.3610942181689
143 46.06103864625122 71.2362677838409 109.42453773948817
144 45.79713055168758 69.50535367745367 113.86238437723148
145 50.18341611083697 73.04420432292771 122.28574218252987
146 49.69720127203874 74.60491397315913 123.90732472218802
147 49.238810166166616 70.68824560522621 117.69984214725065
148 50.42256291761073 72.47626179772377 120.47838970935193
149 46.036234776069236 75.3166251939068 120.10061794909768
150 50.56684825907391 67.85439909069852 112.91823191562881
151 43.53179109620057 69.58170675336166 100.8241883554558
152 39.215343506125436 70.34622987328945 99.02181087139414
153 48.372974131530626 69.97114167752844 111.22788863418235
154 46.88890441511387 70.68559544916113 106.31599158164646
155 50.25110898566201 69.83584643225238 116.91244155322748
156 49.661850066870095 75.08123416576693 124.07937202108866
157 50.86976644957806 72.56522166308561 122.40867804832314
158 47.71317020056416 71.03591887912876 116.85458448223035
159 42.70419108653588 66.45096129528824 105.93033818056439
160 48.95898137816244 66.11364123922398 110.39187420915727
161 45.75908221326533 66.84884767816818 107.9289623928957
162 44.83084570289279 71.43210263753991 115.07695640274703
163 51.45391214195375 74.57200237802074 125.52075841347119
164 47.4655636758189 67.85981441215375 114.64657459711773
165 43.54615968459028 69.6777102802832 112.86237489224445
166 54.115064759943124 69.77840118233462 121.58636027349444
167 42.89483038539554 73.52324547853759 114.31002669978638
168 41.356532454096154 74.55269598858445 112.19291200144379
169 42.88210970537874 75.0148630655588 112.50703912841199
170 47.46061433012249 72.29058279912755 115.5670587754243
171 46.34602863068516 73.01186199828048 118.83504100117729
172 50.12213310330868 69.83392354329389 118.2777208245406
173 53.690397584049904 70.20322031834235 121.51496194075807
174 48.42362568981973 72.47289494966132 115.79825997936575
175 54.060065260996154 73.2751480165946 123.3383312975209
176 44.87060789470883 70.90965330007447 113.2202791674777
177 50.123477184749504 68.24429292187172 116.46705210647572
178 48.90989225601725 72.96790331850309 121.01530131392154
179 50.015214527897136 72.08027287296578 120.37340524195575
180 52.01461082249869 71.74649705806358 122.24039514183062
181 45.06927869496519 67.95483321429114 111.91676414431649
182 42.93249712825394 72.8151191546644 113.3947888060965
183 46.947174415548815 71.14240554793568 117.93508493634211
184 53.2022752394221 73.13667688268809 124.99617977801961
185 52.74975544315927 72.7572802036459 124.05051199716159
186 52.05923414054728 70.93280969996843 119.91350292433658
187 48.421066344161616 73.09133565906211 115.634507842315
188 47.864442802719495 74.27454182228702 118.35619058252941
189 45.40241352648544 74.78925793313523 118.05580506115668
190 48.753516251188266 72.6114823025904 120.32821333599534
191 50.52097218708271 73.09458558212009 121.56929796864529
192 50.07507896018085 72.97810599176486 119.18703116398926
193 44.70738856259119 73.95375581085577 117.89548170020097
194 48.612089117795996 72.6487671908148 117.46226146983838
195 47.39241063960123 73.13243324410946 116.7397029982205
196 45.956274999348786 73.26594144337915 115.59860111747987
197 45.39012177943244 74.42189720879753 118.38871075051458
198 49.18319033830971 73.70435205835705 122.35636693177463
199 46.168633304542695 65.05775266219003 110.96221536119435
200 62.77685451389747 69.18846142383933 128.41189275040261
201 59.07986334682705 70.86512288142303 124.67883855168598
202 60.39090559696254 68.26835486606082 125.35728751346075
203 60.20462635988089 66.01058209487968 125.1661383366627
204 57.643040994999545 72.09853749193438 129.21602235188294
205 61.08897420878335 73.63479961099192 132.81725471288553
206 54.5708875509332 72.85465004611639 124.59824069314992
207 45.79296531498276 70.00761490369541 114.30604289215692
