Distances for WT-MD-openMPI_MD017.pdb
Frame Dist1_107 Dist107_208 Dist1_208
0 51.987817347446736 57.54803519023955 49.22603922572221
1 51.12458992844039 59.412166452397074 45.53508049744065
2 41.979378949883895 47.54846151716767 50.95374089828026
3 41.121261603887724 52.95706158631341 59.27486404341483
4 38.95750038312501 47.79058460486023 74.57379441686832
5 37.819103589589695 46.42346688522175 82.89751069675673
6 44.38174492711719 50.081121498173154 90.22818399239549
7 53.08555897925854 56.73111357965577 93.29464822607564
8 53.46914837539472 57.51944399065625 102.86143011865165
9 55.78343903192058 56.34132949164385 112.08925368414631
10 44.88399709747565 59.96805414897909 100.37330319651878
11 55.69015413905654 58.19332722619972 104.70424750927218
12 52.625306663717296 63.33279587172908 102.66032848101442
13 43.9619896609907 54.40815674350841 82.01680468799199
14 41.651481485544615 56.970728441454746 92.7805052804542
15 45.2184785749747 58.582162600125905 103.69001383609212
16 46.529003105407995 57.27669371204861 102.52979033896038
17 48.66332798061569 57.745220577174564 103.81803263379459
18 58.21245431216097 60.762702904397294 118.23216671191587
19 54.613561306161245 57.10713353408627 110.0124567477571
20 50.948622777493156 58.12423725515968 106.88921916055511
21 47.38544510220299 60.45635834478641 105.55171114511245
22 53.804926226229696 62.98246148167019 116.12948668230946
23 43.29220792146856 60.91165799033361 103.91746116551445
24 51.29868680229224 59.675290711958915 110.5337911544391
25 51.23012602416137 61.00474722972466 111.87739468676337
26 46.81005357199533 61.59860558083354 108.0929911937464
27 46.23226870909043 60.080441036927205 106.2163984460304
28 41.290142538749365 58.15054248948033 99.3689711903625
29 43.21996830282672 56.34753666805037 99.27566081262472
30 51.24478261853925 61.83855390740277 112.16494288049282
31 57.04022406880585 61.835569729863835 118.27061737709919
32 62.80637588254484 67.17169670625373 129.06883760437515
33 66.44007021508608 63.92824014689139 125.66071531731203
34 62.32703249391048 69.69841956228898 129.2810851984156
35 60.22935268349319 65.95477152260295 124.61881597007954
36 66.08121244332263 65.25738406155315 130.9543894171021
37 69.20299900011497 68.02305926660055 136.79775808805775
38 65.56498806541337 68.38262705126587 132.96646807427686
39 66.78323152273282 70.08733569034455 136.34436033107576
40 57.32949000629014 67.77268987573274 124.98414307940166
41 58.178062689520374 63.97715818418315 121.04880465621282
42 58.65722585329976 60.38321045323038 117.53592443986163
43 52.261436905807216 58.772469047971235 105.17016708981123
44 52.66362775501913 65.05161337659877 110.16773302831353
45 56.01017263912261 60.480130093868205 112.14826324685983
46 49.1545199044395 62.02367031175863 108.81413566926996
47 51.19693416592493 60.73526992902358 111.54885201726596
48 53.95316586282525 60.85540078844128 113.77317984473326
49 49.898218738147804 62.66401416580179 110.9833061994346
50 50.6597588821769 54.844768065291234 105.1788398153358
51 43.51706685492742 61.74299618187584 103.34913799812094
52 42.60921309193037 59.565794289492636 100.46318482515268
53 52.19074456228464 60.786653230840884 110.10522774219511
54 42.79710195348369 59.19678736534559 99.94800297233142
55 35.52520061373548 62.73125839666821 97.45411965426379
56 42.392129912702366 61.25534481896737 101.18298192552956
57 36.780337120949234 60.374440735458045 96.11696435952682
58 36.537100821708144 63.684206702065715 98.48854573633271
59 46.24460770997638 64.17685136357827 110.32978854897661
60 38.686932926012666 61.566310166498745 99.10889822152767
61 52.81668749990387 57.688721188402205 110.24141849504988
62 59.64299540491453 58.05458200270896 116.43657652741409
63 64.35725285490764 59.06368953474339 121.68827379216422
64 66.36353104719444 61.402530595291346 126.61980778482346
65 67.90748918405285 60.328042074232584 127.92316583713345
66 66.99127435382927 63.2315999541793 130.1928834615937
67 61.41984672211674 61.03120882970795 121.99869796538052
68 61.930035096406165 64.06675218001897 124.48943107658714
69 65.8003044280177 64.43971701547893 125.88538374286867
70 58.871056918534926 65.4674328193643 118.87703768297034
71 64.17152304290641 65.42258892967041 123.58697548648323
72 54.50746257945867 65.4218070730835 118.54547245153319
73 58.61994071622849 64.09898453500719 122.70747410923174
74 64.82043917465604 66.36472910304363 130.27993945595432
75 64.64623869910311 68.14810270461625 132.00724236061038
76 59.55047277566138 66.01862491300034 125.08420793326411
77 50.127120174500945 65.99958855595276 114.07451926782147
78 37.22119365554602 59.61590489391793 96.7282366877516
79 39.03000961190625 67.11360948503828 102.88029316493532
80 45.165371512150315 67.50685168257814 111.60004140629297
81 49.734393605465726 67.35577714551881 115.63093222872835
82 45.315204323415 66.36151052122408 111.09496635956623
83 48.85512282288803 67.61080073928684 115.99772243410084
84 48.81484912597642 65.20440894349466 114.01410050159338
85 52.34939451706384 67.28599639018776 119.09318031151493
86 48.06211119733236 67.03561490187288 115.02661689537685
87 49.84224642686123 68.05434850024821 117.52503625996545
88 53.71261782976287 68.51474425773151 121.71371715623471
89 49.931588152033285 66.67204564631075 115.62199877807778
90 52.29240126258183 63.571977843422076 115.37285400297795
91 53.332348770071285 64.7435836983146 117.10115027460141
92 48.31669416359105 65.3434940813741 112.59730835430342
93 48.49094441929992 66.0170339564823 112.98250219453102
94 51.37680935014549 68.49791385352736 119.79670402190943
95 49.77163903560683 64.58283005257385 114.31742154381574
96 44.476309097244396 65.59660964730304 109.86530732027522
97 51.520971498663776 65.12690039727197 116.6236835084267
98 53.31628647491596 65.80368815150051 119.06078326840768
99 46.03463242984847 65.88921007645716 110.78938208248391
100 50.16325497115466 62.68825119115953 111.54391190548705
101 47.581534128310146 64.61868849464798 112.01752144748525
102 45.39448354376067 70.50682482327493 115.26319814954155
103 49.66426336962144 65.7227569009953 114.3273874186264
104 51.0807625241139 64.3064364258445 111.90003369893
105 39.16782472093497 63.90961674376182 101.06713721000101
106 44.570577742333484 69.19673524472722 111.42727233258388
107 48.171235910340755 67.86999820277171 114.57829196646352
108 41.68671033454786 69.00377973291873 110.1770404677747
109 50.39905159346387 67.06377307588802 116.68287441040881
110 40.9530231304498 68.3102218870113 108.65427800421217
111 45.7084976752701 66.80434925696096 111.80617059600542
112 48.441945015529754 68.63044907554486 116.79191905075278
113 49.5346852923388 64.82110401655619 112.58988834019227
114 44.66329614777924 66.71790625446265 109.88364898342053
115 47.809880500716304 66.87226016834671 112.92674866293471
116 52.83553615244691 66.95779128976454 119.12931691786635
117 49.936856005900616 67.59898710338953 116.68952766644136
118 50.450886951495384 65.47790687529043 115.13217524416342
119 50.16602922878273 67.95580694713273 117.72330894929388
