Distances for WT-MD-openMPI_MD011.pdb
Frame Dist1_107 Dist107_208 Dist1_208
0 45.35726037097175 50.67085836767983 80.13497958216747
1 32.568077482617035 57.31159723805316 86.95129098621035
2 38.75699098444662 59.461819710846996 93.88676329563334
3 42.622250244412385 56.540402391731114 97.2257081922022
4 53.352391377590216 63.36630113056953 116.55264226533049
5 60.381967947369006 62.720487475548794 122.05815154462633
6 58.326636083207255 60.39292727756034 115.85379365195331
7 56.13206242773173 58.3190920915061 106.47665091594367
8 40.654498522800225 57.70394292684007 94.48019890720032
9 38.246757701365276 60.724181124544785 97.58732405660041
10 48.47212167790697 60.4789751073871 108.55792075825451
11 50.40692088770278 58.23421049041031 107.26400654629663
12 54.92712424350538 58.097232998637196 108.39567917169543
13 48.23429431707138 61.035081330970336 104.89808037044756
14 47.771529052516975 59.17266148026454 102.01895873449271
15 47.0471302574012 59.2695807590891 104.93923524741484
16 46.34094123797082 61.81617778913641 107.52812886623256
17 43.23960122530288 63.063478518458474 105.41268248741443
18 43.97679715815652 61.68553058682174 104.9627957725326
19 44.31328341456287 57.334091143847566 100.84316712554555
20 48.78638196506399 58.39352073564387 107.11602611264506
21 47.8232116649416 61.962496412713854 108.79313002091374
22 58.54893245170477 59.64313640202735 117.63712706574408
23 53.30306022026718 59.26941644146205 112.19280388465468
24 54.512263959895684 62.574867375173994 114.28571117596049
25 53.707863819240586 65.95848114614263 117.25496374862988
26 43.01128357559465 61.27088830075968 99.8017315837055
27 51.72602834689097 59.646910556981254 106.21665179925347
28 44.10525897120568 59.613128521070976 102.60442052051752
29 44.686991827149924 63.45656194515687 107.72014260004165
30 52.144544991494165 67.2179254450603 117.77583509260946
31 56.05664781346792 68.50940017871672 124.33656015696978
32 54.50638897621023 66.04754093736202 119.6078644342398
33 53.119511666431585 67.64440144135618 120.03205617461383
34 55.11702385476346 66.30918941720759 121.09923226536333
35 48.2664612526535 65.49835010234841 112.11610428663523
36 46.423460503149755 66.01446569311135 108.84179303323513
37 54.23746059377465 67.89494594895861 118.70245229084115
38 54.35078421258464 65.60050050551477 118.67357691440631
39 54.13503783829536 65.48628664853535 119.11921449118813
40 46.684604693992625 65.0483647957446 107.90883722129992
41 46.657072783239514 64.13083145514861 103.33612205597188
42 57.66945219445522 62.84092583119754 114.03923961780222
43 67.71256483265873 66.54017678166818 133.87564271036138
44 70.32408915685602 67.35652301801214 137.5908624391104
45 66.6622297454875 66.956063791994 133.59464707337222
46 63.182767251594186 68.44021848663431 131.59796661273128
47 61.59389139310368 66.91637379411809 128.43954518391578
48 64.83652225169338 65.34862344461413 129.7651766217215
49 64.11316030093275 69.10799439251011 130.54225376731682
50 62.174538441654114 64.03438496358521 123.50808187511765
51 60.55915518177693 70.15494959040525 122.14393489413504
52 56.640445564794106 71.89443929621824 121.74079754532359
53 62.329996725840665 72.72079025232048 132.86807342790365
54 63.79858766387192 70.74266763867651 133.74625149040475
55 69.23236657389317 73.42929431046987 142.31679611715816
56 63.67517167794338 70.95600628848011 132.6297718747159
57 69.53515275466773 70.61279734955151 139.82652229470713
58 65.56476241411374 72.86698898028641 135.9729217066936
59 63.56926176625507 71.4730063422637 132.5964107546917
60 65.81053277816062 71.2310219588386 135.88178534929293
61 67.10226984189234 72.12932736156034 137.0317403431035
62 56.867205487075346 71.40837344079263 127.11972954685795
63 48.53464446730186 73.35586307727897 119.47071473113421
64 41.08952355732843 72.2883910403326 112.95999531090447
65 42.89996232300414 71.64712105837572 114.07234512889721
66 49.09140509839857 72.7368034630884 120.74302552210844
67 48.20900671805172 72.41659854158925 118.4787697268838
68 47.04039139593359 71.81765022371154 118.5475183269961
69 44.07876337941538 73.78224535673978 116.85401780925775
70 45.65655598842291 73.95270077529042 118.91130159950636
71 42.71643796973393 72.04701999260242 113.37948725861374
72 40.15851680471692 70.32773933808379 109.52311390607188
73 40.21718891763173 72.71028920035033 110.74208874000705
74 39.72045012056148 70.08478457207721 108.95701922305263
75 39.08879971455991 70.56136684648571 108.65846092464467
76 39.83481486021232 73.53180402919666 112.63636242302535
77 42.02033939948849 71.28590105815249 111.26513160587434
78 38.34525052382624 71.7630357800666 108.91423924474664
79 40.028310588251394 72.91286364650584 111.01372345842765
80 36.78956651726831 68.11853043515893 104.1390337432619
81 35.544920746118805 71.62483931399474 102.64294031548282
82 35.17394486160038 73.85327718374681 105.19699414702386
83 35.10328846447172 74.88737111451086 108.90109093037277
84 40.94998624081979 73.05039957583935 113.93363241199701
85 44.60417225451289 73.9153122000253 115.9833398035835
86 43.268201310790936 72.51593322195194 115.01894196236263
87 40.084317575536275 70.53934534309782 110.31422714935539
88 39.93849235299119 71.6651470830358 108.777315936323
89 38.106768012671 74.32632965503463 109.16283870362585
90 38.722046045708254 74.04291596784357 110.42203610554076
91 42.94034578428613 73.2343850920514 111.90144052298429
92 41.23088045640049 69.84147631150903 110.20299483103547
93 43.40747428024578 69.43156117553269 110.4973896647146
