Distances for WT-MD-openMPI_MD014.pdb
Frame Dist1_107 Dist107_208 Dist1_208
0 44.802214126627774 45.50057918176402 51.86413278670718
1 45.12195611788439 40.57040576327228 62.71288427891023
2 50.595502990743135 48.76216002451668 82.776881980881
3 34.49719400524966 54.180786142806504 78.06107378611574
4 33.86641506080557 51.693132713980226 80.42242309345825
5 41.51568969613503 50.21174171344902 80.98747322773191
6 46.3572184015572 53.58191830225246 82.42079346764476
7 41.788210285537126 56.102159835692035 72.63534726678303
8 40.7427494622844 53.60143359999599 74.41413512886713
9 41.292503827440775 56.21122371876605 83.6699843970763
10 30.882676185840115 51.35556779088657 70.2230292671229
11 41.04538494572972 49.303042996206855 78.72915794444901
12 39.44484240682869 56.54959360176043 82.19369632142569
13 41.612377243259154 50.702100213786906 81.4265944148292
14 40.26282079153539 52.477176347963706 71.84599072783205
15 29.436910058771534 50.60455651282712 64.6491852411381
16 26.00491245749206 52.79770369716963 67.18006273505591
17 28.613282285391552 54.71457177201384 66.73921799539113
18 32.25730724066182 51.02918468142767 76.70516621430404
19 38.27237529241057 52.33505925737116 82.70880987557899
20 41.00187870325805 48.236209625755386 84.31842053098154
21 32.60374446360964 52.49485764428519 78.17276590235367
22 36.392011269513716 45.732725755102024 75.38932952624376
23 38.56331798120618 52.446078220914856 76.01719013931353
24 47.835042664192876 44.374085826809186 79.79531626013227
25 42.4746381977729 50.1519223666793 83.14285871586621
26 39.796229594743956 48.0287124403551 80.215052720924
27 42.079916240238234 48.79114161097564 78.61428385409806
28 41.52182911112426 45.036560193711125 78.68156151460008
29 38.98531564603247 49.31345308747129 68.49085464775125
30 31.794856830121372 48.06937127554333 63.937899895626565
31 27.94123174008566 45.54158969113361 64.92514843938362
32 40.67892238701027 49.55837788587104 80.17491928372266
33 37.120627004804696 46.756467689411224 71.15576391253377
34 37.717905235178485 49.091114557614546 66.86283117663906
35 27.247661850728782 46.634856850869845 62.29541716875645
36 34.75565685769497 37.23838295506647 62.44064061767748
37 31.473357291790617 51.8057661939557 66.91280480661531
38 30.790097623753315 47.05267047013955 62.78622313365185
39 31.11134809308799 50.42308624043807 65.10342721904829
40 29.467269023265764 53.26869601787665 65.05666433892118
41 28.32137119639437 50.93459986925027 64.05548065129182
42 36.30885742403768 42.83072271942206 62.809318004174514
43 35.63319459138686 46.08252355538251 70.62594563433406
44 37.12622687109344 46.51479186849444 71.9920152462325
45 35.698675075006655 48.81230098067603 67.64038001955005
46 41.90432450045126 41.14922183970415 64.69048229960661
47 39.64767493958223 37.105816843278035 57.2166569796861
48 37.77503655400561 43.47148936951046 53.173316801681814
49 37.552771941653724 45.742998478553815 66.77113296925211
50 39.37115903616149 43.544913011723615 64.00861933365162
